employee_id,date,status
95,2023-01-23,Vacation
95,2023-01-24,Absent
95,2023-01-25,Present
95,2023-01-26,Present
95,2023-01-27,Absent
95,2023-01-28,Vacation
95,2023-01-29,Sick Leave
95,2023-01-30,Present
95,2023-01-31,Sick Leave
95,2023-02-01,Absent
95,2023-02-02,Present
95,2023-02-03,Present
95,2023-02-04,Absent
95,2023-02-05,Sick Leave
95,2023-02-06,Absent
95,2023-02-07,Vacation
95,2023-02-08,Present
95,2023-02-09,Present
95,2023-02-10,Absent
95,2023-02-11,Present
95,2023-02-12,Absent
95,2023-02-13,Vacation
95,2023-02-14,Absent
95,2023-02-15,Vacation
95,2023-02-16,Present
95,2023-02-17,Sick Leave
95,2023-02-18,Absent
95,2023-02-19,Vacation
95,2023-02-20,Sick Leave
95,2023-02-21,Absent
95,2023-02-22,Absent
95,2023-02-23,Absent
95,2023-02-24,Vacation
95,2023-02-25,Vacation
95,2023-02-26,Sick Leave
95,2023-02-27,Vacation
95,2023-02-28,Absent
95,2023-03-01,Absent
95,2023-03-02,Vacation
95,2023-03-03,Present
95,2023-03-04,Vacation
95,2023-03-05,Sick Leave
95,2023-03-06,Present
95,2023-03-07,Present
95,2023-03-08,Present
95,2023-03-09,Present
95,2023-03-10,Sick Leave
95,2023-03-11,Absent
95,2023-03-12,Present
95,2023-03-13,Absent
95,2023-03-14,Sick Leave
95,2023-03-15,Sick Leave
95,2023-03-16,Absent
95,2023-03-17,Present
95,2023-03-18,Sick Leave
95,2023-03-19,Present
95,2023-03-20,Present
95,2023-03-21,Sick Leave
95,2023-03-22,Sick Leave
95,2023-03-23,Present
95,2023-03-24,Sick Leave
95,2023-03-25,Vacation
95,2023-03-26,Vacation
95,2023-03-27,Sick Leave
95,2023-03-28,Absent
95,2023-03-29,Vacation
95,2023-03-30,Absent
95,2023-03-31,Sick Leave
95,2023-04-01,Absent
95,2023-04-02,Absent
95,2023-04-03,Sick Leave
95,2023-04-04,Absent
95,2023-04-05,Present
95,2023-04-06,Present
95,2023-04-07,Sick Leave
95,2023-04-08,Sick Leave
95,2023-04-09,Present
95,2023-04-10,Vacation
95,2023-04-11,Present
95,2023-04-12,Vacation
95,2023-04-13,Sick Leave
95,2023-04-14,Present
95,2023-04-15,Absent
95,2023-04-16,Present
95,2023-04-17,Sick Leave
95,2023-04-18,Absent
95,2023-04-19,Sick Leave
95,2023-04-20,Absent
95,2023-04-21,Present
95,2023-04-22,Sick Leave
95,2023-04-23,Present
95,2023-04-24,Present
95,2023-04-25,Absent
95,2023-04-26,Absent
95,2023-04-27,Sick Leave
95,2023-04-28,Vacation
95,2023-04-29,Vacation
95,2023-04-30,Vacation
95,2023-05-01,Absent
95,2023-05-02,Present
95,2023-05-03,Sick Leave
95,2023-05-04,Sick Leave
95,2023-05-05,Absent
95,2023-05-06,Vacation
95,2023-05-07,Present
95,2023-05-08,Present
95,2023-05-09,Absent
95,2023-05-10,Vacation
95,2023-05-11,Present
95,2023-05-12,Present
95,2023-05-13,Present
95,2023-05-14,Absent
95,2023-05-15,Present
95,2023-05-16,Vacation
95,2023-05-17,Sick Leave
95,2023-05-18,Absent
95,2023-05-19,Present
95,2023-05-20,Sick Leave
95,2023-05-21,Present
95,2023-05-22,Sick Leave
95,2023-05-23,Absent
95,2023-05-24,Vacation
95,2023-05-25,Sick Leave
95,2023-05-26,Vacation
95,2023-05-27,Absent
95,2023-05-28,Absent
95,2023-05-29,Sick Leave
95,2023-05-30,Vacation
95,2023-05-31,Sick Leave
95,2023-06-01,Vacation
95,2023-06-02,Sick Leave
95,2023-06-03,Absent
95,2023-06-04,Absent
95,2023-06-05,Sick Leave
95,2023-06-06,Present
95,2023-06-07,Vacation
95,2023-06-08,Present
95,2023-06-09,Present
95,2023-06-10,Absent
95,2023-06-11,Absent
95,2023-06-12,Sick Leave
95,2023-06-13,Vacation
95,2023-06-14,Sick Leave
95,2023-06-15,Vacation
95,2023-06-16,Absent
95,2023-06-17,Present
95,2023-06-18,Vacation
95,2023-06-19,Vacation
95,2023-06-20,Absent
95,2023-06-21,Vacation
95,2023-06-22,Vacation
95,2023-06-23,Present
95,2023-06-24,Sick Leave
95,2023-06-25,Absent
95,2023-06-26,Absent
95,2023-06-27,Vacation
95,2023-06-28,Absent
95,2023-06-29,Sick Leave
95,2023-06-30,Sick Leave
95,2023-07-01,Absent
95,2023-07-02,Absent
95,2023-07-03,Sick Leave
95,2023-07-04,Sick Leave
95,2023-07-05,Vacation
95,2023-07-06,Sick Leave
95,2023-07-07,Absent
95,2023-07-08,Present
95,2023-07-09,Vacation
95,2023-07-10,Vacation
95,2023-07-11,Absent
95,2023-07-12,Absent
95,2023-07-13,Vacation
95,2023-07-14,Sick Leave
95,2023-07-15,Absent
95,2023-07-16,Sick Leave
95,2023-07-17,Present
95,2023-07-18,Vacation
95,2023-07-19,Sick Leave
95,2023-07-20,Absent
95,2023-07-21,Sick Leave
95,2023-07-22,Absent
95,2023-07-23,Absent
95,2023-07-24,Vacation
95,2023-07-25,Vacation
95,2023-07-26,Absent
95,2023-07-27,Sick Leave
95,2023-07-28,Present
95,2023-07-29,Absent
95,2023-07-30,Present
95,2023-07-31,Vacation
95,2023-08-01,Present
95,2023-08-02,Sick Leave
95,2023-08-03,Absent
95,2023-08-04,Sick Leave
95,2023-08-05,Vacation
95,2023-08-06,Sick Leave
95,2023-08-07,Present
95,2023-08-08,Absent
95,2023-08-09,Sick Leave
95,2023-08-10,Sick Leave
95,2023-08-11,Absent
95,2023-08-12,Absent
95,2023-08-13,Absent
95,2023-08-14,Absent
95,2023-08-15,Sick Leave
95,2023-08-16,Vacation
95,2023-08-17,Vacation
95,2023-08-18,Vacation
95,2023-08-19,Present
95,2023-08-20,Present
95,2023-08-21,Sick Leave
95,2023-08-22,Present
95,2023-08-23,Sick Leave
95,2023-08-24,Vacation
95,2023-08-25,Sick Leave
95,2023-08-26,Vacation
95,2023-08-27,Sick Leave
95,2023-08-28,Sick Leave
95,2023-08-29,Present
95,2023-08-30,Vacation
95,2023-08-31,Sick Leave
95,2023-09-01,Sick Leave
95,2023-09-02,Present
95,2023-09-03,Absent
95,2023-09-04,Vacation
95,2023-09-05,Absent
95,2023-09-06,Vacation
95,2023-09-07,Absent
95,2023-09-08,Sick Leave
95,2023-09-09,Present
95,2023-09-10,Absent
95,2023-09-11,Sick Leave
95,2023-09-12,Sick Leave
95,2023-09-13,Absent
95,2023-09-14,Sick Leave
95,2023-09-15,Present
95,2023-09-16,Present
95,2023-09-17,Present
95,2023-09-18,Sick Leave
95,2023-09-19,Present
95,2023-09-20,Absent
95,2023-09-21,Sick Leave
95,2023-09-22,Sick Leave
95,2023-09-23,Vacation
95,2023-09-24,Present
95,2023-09-25,Vacation
95,2023-09-26,Vacation
95,2023-09-27,Sick Leave
95,2023-09-28,Sick Leave
95,2023-09-29,Sick Leave
95,2023-09-30,Vacation
95,2023-10-01,Absent
95,2023-10-02,Sick Leave
95,2023-10-03,Sick Leave
95,2023-10-04,Present
95,2023-10-05,Absent
95,2023-10-06,Sick Leave
95,2023-10-07,Absent
95,2023-10-08,Sick Leave
95,2023-10-09,Absent
95,2023-10-10,Present
95,2023-10-11,Absent
95,2023-10-12,Vacation
95,2023-10-13,Sick Leave
95,2023-10-14,Vacation
95,2023-10-15,Present
95,2023-10-16,Vacation
95,2023-10-17,Vacation
95,2023-10-18,Sick Leave
95,2023-10-19,Sick Leave
95,2023-10-20,Vacation
95,2023-10-21,Absent
95,2023-10-22,Vacation
95,2023-10-23,Absent
95,2023-10-24,Absent
95,2023-10-25,Present
95,2023-10-26,Present
95,2023-10-27,Vacation
95,2023-10-28,Sick Leave
95,2023-10-29,Sick Leave
95,2023-10-30,Vacation
95,2023-10-31,Vacation
95,2023-11-01,Present
95,2023-11-02,Vacation
95,2023-11-03,Vacation
95,2023-11-04,Present
95,2023-11-05,Vacation
95,2023-11-06,Present
95,2023-11-07,Present
95,2023-11-08,Sick Leave
95,2023-11-09,Absent
95,2023-11-10,Present
95,2023-11-11,Absent
95,2023-11-12,Vacation
95,2023-11-13,Sick Leave
95,2023-11-14,Present
95,2023-11-15,Absent
95,2023-11-16,Vacation
95,2023-11-17,Present
95,2023-11-18,Absent
95,2023-11-19,Present
95,2023-11-20,Absent
95,2023-11-21,Present
95,2023-11-22,Vacation
95,2023-11-23,Sick Leave
95,2023-11-24,Sick Leave
95,2023-11-25,Absent
95,2023-11-26,Sick Leave
95,2023-11-27,Absent
95,2023-11-28,Present
95,2023-11-29,Vacation
95,2023-11-30,Vacation
95,2023-12-01,Absent
95,2023-12-02,Absent
95,2023-12-03,Present
95,2023-12-04,Vacation
95,2023-12-05,Sick Leave
95,2023-12-06,Vacation
95,2023-12-07,Vacation
95,2023-12-08,Sick Leave
95,2023-12-09,Absent
95,2023-12-10,Present
95,2023-12-11,Present
95,2023-12-12,Vacation
95,2023-12-13,Sick Leave
95,2023-12-14,Present
95,2023-12-15,Absent
95,2023-12-16,Vacation
95,2023-12-17,Vacation
95,2023-12-18,Present
95,2023-12-19,Absent
95,2023-12-20,Vacation
95,2023-12-21,Vacation
95,2023-12-22,Absent
95,2023-12-23,Vacation
95,2023-12-24,Vacation
95,2023-12-25,Sick Leave
95,2023-12-26,Absent
95,2023-12-27,Sick Leave
95,2023-12-28,Sick Leave
95,2023-12-29,Present
95,2023-12-30,Sick Leave
95,2023-12-31,Absent
95,2024-01-01,Vacation
95,2024-01-02,Sick Leave
95,2024-01-03,Present
95,2024-01-04,Absent
95,2024-01-05,Absent
95,2024-01-06,Vacation
95,2024-01-07,Vacation
95,2024-01-08,Vacation
95,2024-01-09,Present
95,2024-01-10,Sick Leave
95,2024-01-11,Sick Leave
95,2024-01-12,Present
95,2024-01-13,Vacation
95,2024-01-14,Vacation
95,2024-01-15,Absent
95,2024-01-16,Sick Leave
95,2024-01-17,Vacation
95,2024-01-18,Absent
95,2024-01-19,Vacation
95,2024-01-20,Vacation
95,2024-01-21,Sick Leave
95,2024-01-22,Vacation
95,2024-01-23,Absent
95,2024-01-24,Sick Leave
95,2024-01-25,Present
95,2024-01-26,Present
95,2024-01-27,Vacation
95,2024-01-28,Sick Leave
95,2024-01-29,Vacation
95,2024-01-30,Absent
95,2024-01-31,Vacation
95,2024-02-01,Sick Leave
95,2024-02-02,Absent
95,2024-02-03,Present
95,2024-02-04,Present
95,2024-02-05,Vacation
95,2024-02-06,Absent
95,2024-02-07,Sick Leave
95,2024-02-08,Absent
95,2024-02-09,Vacation
95,2024-02-10,Vacation
95,2024-02-11,Sick Leave
95,2024-02-12,Absent
95,2024-02-13,Present
95,2024-02-14,Vacation
95,2024-02-15,Present
95,2024-02-16,Sick Leave
95,2024-02-17,Absent
95,2024-02-18,Vacation
95,2024-02-19,Present
95,2024-02-20,Absent
95,2024-02-21,Absent
95,2024-02-22,Sick Leave
95,2024-02-23,Present
95,2024-02-24,Sick Leave
95,2024-02-25,Present
95,2024-02-26,Present
95,2024-02-27,Vacation
95,2024-02-28,Present
95,2024-02-29,Sick Leave
95,2024-03-01,Vacation
95,2024-03-02,Absent
95,2024-03-03,Absent
95,2024-03-04,Present
95,2024-03-05,Present
95,2024-03-06,Vacation
95,2024-03-07,Sick Leave
95,2024-03-08,Present
95,2024-03-09,Sick Leave
95,2024-03-10,Absent
95,2024-03-11,Present
95,2024-03-12,Present
95,2024-03-13,Vacation
95,2024-03-14,Sick Leave
95,2024-03-15,Absent
95,2024-03-16,Absent
95,2024-03-17,Sick Leave
95,2024-03-18,Vacation
95,2024-03-19,Sick Leave
95,2024-03-20,Vacation
95,2024-03-21,Sick Leave
95,2024-03-22,Absent
95,2024-03-23,Present
95,2024-03-24,Present
95,2024-03-25,Absent
95,2024-03-26,Present
95,2024-03-27,Vacation
95,2024-03-28,Absent
95,2024-03-29,Vacation
95,2024-03-30,Sick Leave
95,2024-03-31,Present
95,2024-04-01,Absent
95,2024-04-02,Vacation
95,2024-04-03,Sick Leave
95,2024-04-04,Sick Leave
95,2024-04-05,Sick Leave
95,2024-04-06,Vacation
95,2024-04-07,Present
95,2024-04-08,Vacation
95,2024-04-09,Sick Leave
95,2024-04-10,Vacation
95,2024-04-11,Sick Leave
95,2024-04-12,Sick Leave
95,2024-04-13,Present
95,2024-04-14,Present
95,2024-04-15,Present
95,2024-04-16,Present
95,2024-04-17,Absent
95,2024-04-18,Sick Leave
95,2024-04-19,Sick Leave
95,2024-04-20,Vacation
95,2024-04-21,Sick Leave
95,2024-04-22,Vacation
95,2024-04-23,Vacation
95,2024-04-24,Absent
95,2024-04-25,Sick Leave
95,2024-04-26,Absent
95,2024-04-27,Present
95,2024-04-28,Sick Leave
95,2024-04-29,Vacation
95,2024-04-30,Vacation
95,2024-05-01,Absent
95,2024-05-02,Vacation
95,2024-05-03,Present
95,2024-05-04,Sick Leave
95,2024-05-05,Present
95,2024-05-06,Vacation
95,2024-05-07,Vacation
95,2024-05-08,Vacation
95,2024-05-09,Vacation
95,2024-05-10,Present
95,2024-05-11,Present
95,2024-05-12,Present
95,2024-05-13,Vacation
95,2024-05-14,Present
95,2024-05-15,Sick Leave
95,2024-05-16,Sick Leave
95,2024-05-17,Absent
95,2024-05-18,Present
95,2024-05-19,Vacation
95,2024-05-20,Absent
95,2024-05-21,Sick Leave
95,2024-05-22,Vacation
95,2024-05-23,Present
95,2024-05-24,Sick Leave
95,2024-05-25,Vacation
95,2024-05-26,Present
95,2024-05-27,Absent
95,2024-05-28,Present
95,2024-05-29,Present
95,2024-05-30,Absent
95,2024-05-31,Sick Leave
95,2024-06-01,Vacation
95,2024-06-02,Present
95,2024-06-03,Absent
95,2024-06-04,Vacation
95,2024-06-05,Vacation
95,2024-06-06,Sick Leave
95,2024-06-07,Absent
95,2024-06-08,Absent
95,2024-06-09,Vacation
95,2024-06-10,Absent
95,2024-06-11,Absent
95,2024-06-12,Sick Leave
95,2024-06-13,Absent
95,2024-06-14,Vacation
95,2024-06-15,Absent
95,2024-06-16,Present
95,2024-06-17,Absent
95,2024-06-18,Sick Leave
95,2024-06-19,Sick Leave
95,2024-06-20,Vacation
95,2024-06-21,Sick Leave
95,2024-06-22,Vacation
95,2024-06-23,Sick Leave
95,2024-06-24,Present
95,2024-06-25,Sick Leave
95,2024-06-26,Absent
95,2024-06-27,Sick Leave
95,2024-06-28,Vacation
95,2024-06-29,Sick Leave
95,2024-06-30,Sick Leave
95,2024-07-01,Vacation
95,2024-07-02,Absent
95,2024-07-03,Sick Leave
95,2024-07-04,Vacation
95,2024-07-05,Vacation
95,2024-07-06,Sick Leave
95,2024-07-07,Absent
95,2024-07-08,Vacation
95,2024-07-09,Sick Leave
95,2024-07-10,Absent
95,2024-07-11,Sick Leave
95,2024-07-12,Present
95,2024-07-13,Absent
95,2024-07-14,Sick Leave
95,2024-07-15,Vacation
95,2024-07-16,Absent
95,2024-07-17,Present
95,2024-07-18,Absent
95,2024-07-19,Absent
95,2024-07-20,Present
95,2024-07-21,Sick Leave
95,2024-07-22,Sick Leave
95,2024-07-23,Absent
95,2024-07-24,Sick Leave
95,2024-07-25,Vacation
95,2024-07-26,Absent
95,2024-07-27,Vacation
95,2024-07-28,Vacation
95,2024-07-29,Present
95,2024-07-30,Absent
95,2024-07-31,Absent
95,2024-08-01,Vacation
95,2024-08-02,Sick Leave
95,2024-08-03,Sick Leave
95,2024-08-04,Vacation
95,2024-08-05,Present
95,2024-08-06,Sick Leave
95,2024-08-07,Present
95,2024-08-08,Absent
95,2024-08-09,Present
95,2024-08-10,Absent
95,2024-08-11,Present
95,2024-08-12,Absent
95,2024-08-13,Sick Leave
95,2024-08-14,Present
95,2024-08-15,Present
95,2024-08-16,Vacation
95,2024-08-17,Present
95,2024-08-18,Absent
95,2024-08-19,Absent
95,2024-08-20,Present
95,2024-08-21,Absent
95,2024-08-22,Present
95,2024-08-23,Absent
95,2024-08-24,Vacation
95,2024-08-25,Present
95,2024-08-26,Absent
95,2024-08-27,Present
95,2024-08-28,Absent
95,2024-08-29,Absent
95,2024-08-30,Present
95,2024-08-31,Absent
95,2024-09-01,Vacation
95,2024-09-02,Sick Leave
95,2024-09-03,Present
95,2024-09-04,Present
95,2024-09-05,Sick Leave
95,2024-09-06,Vacation
95,2024-09-07,Sick Leave
95,2024-09-08,Sick Leave
95,2024-09-09,Present
95,2024-09-10,Absent
95,2024-09-11,Absent
95,2024-09-12,Vacation
95,2024-09-13,Vacation
95,2024-09-14,Present
95,2024-09-15,Absent
95,2024-09-16,Sick Leave
95,2024-09-17,Vacation
95,2024-09-18,Vacation
95,2024-09-19,Present
95,2024-09-20,Absent
95,2024-09-21,Present
95,2024-09-22,Sick Leave
95,2024-09-23,Sick Leave
95,2024-09-24,Absent
95,2024-09-25,Absent
95,2024-09-26,Present
95,2024-09-27,Present
95,2024-09-28,Sick Leave
95,2024-09-29,Absent
95,2024-09-30,Sick Leave
95,2024-10-01,Sick Leave
95,2024-10-02,Present
95,2024-10-03,Vacation
95,2024-10-04,Sick Leave
95,2024-10-05,Vacation
95,2024-10-06,Absent
95,2024-10-07,Vacation
95,2024-10-08,Absent
95,2024-10-09,Sick Leave
95,2024-10-10,Sick Leave
95,2024-10-11,Vacation
95,2024-10-12,Present
95,2024-10-13,Vacation
95,2024-10-14,Sick Leave
95,2024-10-15,Vacation
95,2024-10-16,Absent
95,2024-10-17,Sick Leave
95,2024-10-18,Absent
95,2024-10-19,Sick Leave
95,2024-10-20,Vacation
95,2024-10-21,Vacation
95,2024-10-22,Present
95,2024-10-23,Sick Leave
95,2024-10-24,Sick Leave
95,2024-10-25,Present
95,2024-10-26,Absent
95,2024-10-27,Absent
95,2024-10-28,Vacation
95,2024-10-29,Vacation
95,2024-10-30,Sick Leave
95,2024-10-31,Absent
95,2024-11-01,Absent
95,2024-11-02,Vacation
95,2024-11-03,Vacation
95,2024-11-04,Sick Leave
95,2024-11-05,Present
95,2024-11-06,Present
95,2024-11-07,Sick Leave
95,2024-11-08,Absent
95,2024-11-09,Absent
95,2024-11-10,Sick Leave
95,2024-11-11,Present
95,2024-11-12,Present
95,2024-11-13,Present
95,2024-11-14,Absent
95,2024-11-15,Sick Leave
95,2024-11-16,Sick Leave
95,2024-11-17,Sick Leave
95,2024-11-18,Sick Leave
95,2024-11-19,Absent
95,2024-11-20,Absent
95,2024-11-21,Present
95,2024-11-22,Sick Leave
95,2024-11-23,Vacation
95,2024-11-24,Present
95,2024-11-25,Vacation
95,2024-11-26,Vacation
95,2024-11-27,Present
95,2024-11-28,Sick Leave
95,2024-11-29,Absent
95,2024-11-30,Sick Leave
95,2024-12-01,Present
95,2024-12-02,Absent
95,2024-12-03,Sick Leave
95,2024-12-04,Sick Leave
95,2024-12-05,Sick Leave
95,2024-12-06,Sick Leave
95,2024-12-07,Sick Leave
95,2024-12-08,Vacation
95,2024-12-09,Present
95,2024-12-10,Absent
95,2024-12-11,Present
95,2024-12-12,Present
95,2024-12-13,Sick Leave
95,2024-12-14,Sick Leave
95,2024-12-15,Sick Leave
95,2024-12-16,Vacation
95,2024-12-17,Vacation
95,2024-12-18,Present
95,2024-12-19,Absent
95,2024-12-20,Sick Leave
95,2024-12-21,Sick Leave
95,2024-12-22,Vacation
95,2024-12-23,Sick Leave
95,2024-12-24,Absent
95,2024-12-25,Present
95,2024-12-26,Absent
95,2024-12-27,Vacation
95,2024-12-28,Present
95,2024-12-29,Present
95,2024-12-30,Sick Leave
95,2024-12-31,Present
95,2025-01-01,Absent
95,2025-01-02,Present
95,2025-01-03,Absent
95,2025-01-04,Absent
95,2025-01-05,Vacation
95,2025-01-06,Vacation
95,2025-01-07,Absent
95,2025-01-08,Vacation
95,2025-01-09,Present
95,2025-01-10,Sick Leave
95,2025-01-11,Sick Leave
95,2025-01-12,Present
95,2025-01-13,Sick Leave
95,2025-01-14,Present
95,2025-01-15,Vacation
95,2025-01-16,Absent
95,2025-01-17,Sick Leave
95,2025-01-18,Absent
95,2025-01-19,Present
95,2025-01-20,Sick Leave
95,2025-01-21,Vacation
95,2025-01-22,Sick Leave
95,2025-01-23,Absent
95,2025-01-24,Absent
95,2025-01-25,Present
95,2025-01-26,Sick Leave
95,2025-01-27,Absent
95,2025-01-28,Absent
95,2025-01-29,Absent
95,2025-01-30,Present
95,2025-01-31,Vacation
95,2025-02-01,Present
95,2025-02-02,Vacation
95,2025-02-03,Absent
95,2025-02-04,Present
95,2025-02-05,Present
95,2025-02-06,Vacation
95,2025-02-07,Present
95,2025-02-08,Present
95,2025-02-09,Present
95,2025-02-10,Absent
95,2025-02-11,Sick Leave
95,2025-02-12,Sick Leave
95,2025-02-13,Sick Leave
95,2025-02-14,Vacation
95,2025-02-15,Absent
95,2025-02-16,Vacation
95,2025-02-17,Absent
95,2025-02-18,Absent
95,2025-02-19,Sick Leave
95,2025-02-20,Sick Leave
95,2025-02-21,Sick Leave
95,2025-02-22,Absent
95,2025-02-23,Absent
95,2025-02-24,Sick Leave
95,2025-02-25,Absent
95,2025-02-26,Sick Leave
95,2025-02-27,Present
95,2025-02-28,Absent
95,2025-03-01,Absent
95,2025-03-02,Absent
95,2025-03-03,Absent
95,2025-03-04,Sick Leave
95,2025-03-05,Absent
95,2025-03-06,Sick Leave
95,2025-03-07,Absent
95,2025-03-08,Absent
95,2025-03-09,Absent
95,2025-03-10,Absent
96,2022-01-01,Vacation
96,2022-01-02,Absent
96,2022-01-03,Vacation
96,2022-01-04,Sick Leave
96,2022-01-05,Sick Leave
96,2022-01-06,Present
96,2022-01-07,Vacation
96,2022-01-08,Vacation
96,2022-01-09,Sick Leave
96,2022-01-10,Present
96,2022-01-11,Present
96,2022-01-12,Vacation
96,2022-01-13,Sick Leave
96,2022-01-14,Vacation
96,2022-01-15,Present
96,2022-01-16,Vacation
96,2022-01-17,Vacation
96,2022-01-18,Vacation
96,2022-01-19,Present
96,2022-01-20,Vacation
96,2022-01-21,Vacation
96,2022-01-22,Absent
96,2022-01-23,Present
96,2022-01-24,Vacation
96,2022-01-25,Sick Leave
96,2022-01-26,Present
96,2022-01-27,Absent
96,2022-01-28,Vacation
96,2022-01-29,Vacation
96,2022-01-30,Vacation
96,2022-01-31,Present
96,2022-02-01,Absent
96,2022-02-02,Sick Leave
96,2022-02-03,Absent
96,2022-02-04,Vacation
96,2022-02-05,Sick Leave
96,2022-02-06,Vacation
96,2022-02-07,Present
96,2022-02-08,Vacation
96,2022-02-09,Absent
96,2022-02-10,Vacation
96,2022-02-11,Sick Leave
96,2022-02-12,Present
96,2022-02-13,Vacation
96,2022-02-14,Vacation
96,2022-02-15,Present
96,2022-02-16,Absent
96,2022-02-17,Sick Leave
96,2022-02-18,Absent
96,2022-02-19,Sick Leave
96,2022-02-20,Vacation
96,2022-02-21,Vacation
96,2022-02-22,Sick Leave
96,2022-02-23,Absent
96,2022-02-24,Present
96,2022-02-25,Vacation
96,2022-02-26,Vacation
96,2022-02-27,Absent
96,2022-02-28,Sick Leave
96,2022-03-01,Vacation
96,2022-03-02,Present
96,2022-03-03,Vacation
96,2022-03-04,Sick Leave
96,2022-03-05,Sick Leave
96,2022-03-06,Absent
96,2022-03-07,Sick Leave
96,2022-03-08,Sick Leave
96,2022-03-09,Sick Leave
96,2022-03-10,Present
96,2022-03-11,Absent
96,2022-03-12,Present
96,2022-03-13,Sick Leave
96,2022-03-14,Sick Leave
96,2022-03-15,Sick Leave
96,2022-03-16,Sick Leave
96,2022-03-17,Sick Leave
96,2022-03-18,Sick Leave
96,2022-03-19,Vacation
96,2022-03-20,Present
96,2022-03-21,Vacation
96,2022-03-22,Sick Leave
96,2022-03-23,Present
96,2022-03-24,Present
96,2022-03-25,Absent
96,2022-03-26,Vacation
96,2022-03-27,Present
96,2022-03-28,Present
96,2022-03-29,Sick Leave
96,2022-03-30,Absent
96,2022-03-31,Present
96,2022-04-01,Absent
96,2022-04-02,Present
96,2022-04-03,Vacation
96,2022-04-04,Vacation
96,2022-04-05,Sick Leave
96,2022-04-06,Vacation
96,2022-04-07,Absent
96,2022-04-08,Present
96,2022-04-09,Present
96,2022-04-10,Present
96,2022-04-11,Sick Leave
96,2022-04-12,Absent
96,2022-04-13,Absent
96,2022-04-14,Sick Leave
96,2022-04-15,Sick Leave
96,2022-04-16,Present
96,2022-04-17,Vacation
96,2022-04-18,Vacation
96,2022-04-19,Present
96,2022-04-20,Absent
96,2022-04-21,Vacation
96,2022-04-22,Sick Leave
96,2022-04-23,Absent
96,2022-04-24,Absent
96,2022-04-25,Present
96,2022-04-26,Present
96,2022-04-27,Sick Leave
96,2022-04-28,Absent
96,2022-04-29,Absent
96,2022-04-30,Present
96,2022-05-01,Vacation
96,2022-05-02,Absent
96,2022-05-03,Absent
96,2022-05-04,Present
96,2022-05-05,Present
96,2022-05-06,Present
96,2022-05-07,Sick Leave
96,2022-05-08,Present
96,2022-05-09,Absent
96,2022-05-10,Absent
96,2022-05-11,Sick Leave
96,2022-05-12,Absent
96,2022-05-13,Vacation
96,2022-05-14,Sick Leave
96,2022-05-15,Sick Leave
96,2022-05-16,Sick Leave
96,2022-05-17,Vacation
96,2022-05-18,Sick Leave
96,2022-05-19,Absent
96,2022-05-20,Absent
96,2022-05-21,Vacation
96,2022-05-22,Sick Leave
96,2022-05-23,Absent
96,2022-05-24,Absent
96,2022-05-25,Sick Leave
96,2022-05-26,Vacation
96,2022-05-27,Absent
96,2022-05-28,Vacation
96,2022-05-29,Vacation
96,2022-05-30,Absent
96,2022-05-31,Vacation
96,2022-06-01,Absent
96,2022-06-02,Sick Leave
96,2022-06-03,Absent
96,2022-06-04,Sick Leave
96,2022-06-05,Absent
96,2022-06-06,Sick Leave
96,2022-06-07,Vacation
96,2022-06-08,Present
96,2022-06-09,Sick Leave
96,2022-06-10,Absent
96,2022-06-11,Present
96,2022-06-12,Present
96,2022-06-13,Sick Leave
96,2022-06-14,Absent
96,2022-06-15,Present
96,2022-06-16,Present
96,2022-06-17,Sick Leave
96,2022-06-18,Sick Leave
96,2022-06-19,Present
96,2022-06-20,Sick Leave
96,2022-06-21,Sick Leave
96,2022-06-22,Vacation
96,2022-06-23,Present
96,2022-06-24,Vacation
96,2022-06-25,Sick Leave
96,2022-06-26,Absent
96,2022-06-27,Present
96,2022-06-28,Vacation
96,2022-06-29,Absent
96,2022-06-30,Present
